id,state,county,perc_debt_student,med_debt_student,perc_debt_collect,med_debt_collect,med_monthdebt_student,perc_debt_student_nw,med_debt_student_nw,perc_debt_collect_nw,med_debt_collect_nw,med_monthdebt_student_nw,perc_debt_student_wh,med_debt_student_wh,perc_debt_collect_wh,med_debt_collect_wh,med_monthdebt_student_wh,perc_pop_wh,perc_pop_ba,perc_pop_whba,perc_pop_nwba,avg_income,avg_income_wh,avg_income_nw,ACS5yrdataflag
04021,Arizona,Pinal,0.1493167,16098,0.0311495,6021,153.5,0.0846906,n<50,0.009772,n<50,n<50,0.145288,15884,0.0283595,5729,142,0.577044368,0.174610183,0.218578413,0.095603734,61239.83984,64078.73047,54168.47266,0
04023,Arizona,Santa Cruz,0.088729,9287,0.0203837,n<50,n<50,0.0967742,9287,0.0234604,n<50,n<50,0.0833333,n<50,0.0104167,n<50,n<50,0.156331658,0.220253259,0.430264205,0.162773371,52982.59766,67736.40625,48268.73047,1
04025,Arizona,Yavapai,0.1028702,16165,0.018542,9195,142,N/A,N/A,N/A,N/A,N/A,0.1045324,16185,0.018863,9216.5,146,0.805367708,0.264578164,0.283310056,0.155664548,61037.11719,61221.54297,59916.3125,0
04027,Arizona,Yuma,0.098745,13205,0.0168428,6504,153,0.0924731,12340.5,0.0193548,n<50,145,0.1085271,n<50,0.0077519,n<50,n<50,0.325820595,0.15408428,0.208962917,0.116391353,52632.55859,58688.83984,47892.44141,0
05001,Arkansas,Arkansas,0.1015873,n<50,0.0285714,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1015873,n<50,0.0285714,n<50,n<50,0.703219235,0.124353133,0.15370138,0.041383389,52891.21875,59118.81641,35481.42188,1
05003,Arkansas,Ashley,0.1504178,15131.5,0.0306407,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1495601,15000,0.0293255,n<50,n<50,0.678882658,0.132046759,0.152907878,0.081254452,49386.83984,56489.375,33277.90234,1
05005,Arkansas,Baxter,0.0976253,13355,0.0145119,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0982265,13355,0.0150068,n<50,n<50,0.953460038,0.178729504,0.179071233,0.170953095,49367.33203,49363.26563,49502.64063,1
05007,Arkansas,Benton,0.1436224,15055,0.015051,8007,178,N/A,N/A,N/A,N/A,N/A,0.1442056,15117,0.0146827,7204.5,182,0.741821289,0.326989263,0.347477645,0.248298302,81004.27344,84821.13281,64339.26172,0
05009,Arkansas,Boone,0.1230101,12457,0.0202605,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1189024,12654,0.0198171,n<50,n<50,0.944663823,0.147363141,0.149277359,0.11023622,52544.74219,52910.49609,44492,1
05011,Arkansas,Bradley,0.1412429,n<50,0.0338983,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.569605589,0.129820898,0.182029113,0.044704266,48207.28516,60417.11328,29210.45117,1
05013,Arkansas,Calhoun,0.1034483,n<50,0,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.12,n<50,0,n<50,n<50,0.729837954,0.104122058,0.115371086,0.068309069,48201.41016,53492.15234,31316.96289,1
05015,Arkansas,Carroll,0.0865604,n<50,0.0159453,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0865604,n<50,0.0159453,n<50,n<50,0.816283703,0.167139828,0.172101021,0.133732527,48204.30859,49020.125,41488.39453,1
05017,Arkansas,Chicot,0.1959799,n<50,0.0502513,n<50,n<50,0.2087912,n<50,0.043956,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.395225942,0.110556625,0.171313599,0.061808117,46711.30078,67209.8125,31724.66406,1
05019,Arkansas,Clark,0.1694352,19484,0.0265781,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1802575,n<50,0.0257511,n<50,n<50,0.696189165,0.238810495,0.258998036,0.183846369,49311.50781,55948.17578,33958.51172,1
05021,Arkansas,Clay,0.0992064,n<50,0.015873,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0992064,n<50,0.015873,n<50,n<50,0.960194826,0.109686874,0.108527131,0.145348832,43625.0625,43640.13281,43101.62109,1
05023,Arkansas,Cleburne,0.0796813,n<50,0.0119522,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0796813,n<50,0.0119522,n<50,n<50,0.950799286,0.16791302,0.168356106,0.156472266,58971.79297,59753.22266,41121.83203,1
05025,Arkansas,Cleveland,0.1504425,n<50,0.0088496,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1504425,n<50,0.0088496,n<50,n<50,0.849706233,0.153513327,0.156605259,0.130177513,55058.72656,58285.42969,33724.19922,1
05027,Arkansas,Columbia,0.1566265,15057,0.0361446,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1557377,n<50,0.0409836,n<50,n<50,0.591564953,0.200252727,0.244826853,0.124370955,50019.28906,62287.39453,31793.47266,1
05029,Arkansas,Conway,0.1066282,n<50,0.0317003,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1052632,n<50,0.0321637,n<50,n<50,0.818095684,0.164744869,0.165230945,0.162162155,53563.98047,54747.21875,47684.9375,1
05031,Arkansas,Craighead,0.1892239,17000,0.0333547,6354,151.5,N/A,N/A,N/A,N/A,N/A,0.1916996,17000,0.0342556,6354,152,0.782948256,0.249754801,0.271175772,0.138089433,57172.04297,63470.02734,31292.5332,0
05033,Arkansas,Crawford,0.1060762,10394,0.0082389,n<50,131,N/A,N/A,N/A,N/A,N/A,0.1072917,10394,0.0083333,n<50,131,0.858926594,0.145095274,0.14441815,0.150318474,53944.26172,54764.05859,47406.41406,1
05035,Arkansas,Crittenden,0.147806,14086,0.0334873,n<50,135,0.1259843,13690,0.0314961,n<50,n<50,0.1868512,21250,0.0311419,n<50,n<50,0.443625033,0.164084807,0.215991825,0.111719608,51571.49609,69679.96875,35242.33984,1
05037,Arkansas,Cross,0.1490066,n<50,0.0397351,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1549296,n<50,0.0387324,n<50,n<50,0.73567301,0.137239978,0.148546711,0.100995734,48635.45703,52992.76953,34544.85938,1
05039,Arkansas,Dallas,0.0648148,n<50,0,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.537366569,0.130700782,0.145030752,0.111496747,44244.42578,51329.88281,36652.87109,1
05041,Arkansas,Desha,0.1527094,n<50,0.0344828,n<50,n<50,0.1603774,n<50,0.0377358,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.463688493,0.119149454,0.150480762,0.086751178,41200.13281,56899.16016,27095.31836,1
05043,Arkansas,Drew,0.1728813,13812,0.0271186,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1711027,n<50,0.026616,n<50,n<50,0.669103503,0.204810992,0.238841683,0.118184589,43927.11328,51059.97266,27238.17383,1
05045,Arkansas,Faulkner,0.2145615,14607,0.034749,8150,134,N/A,N/A,N/A,N/A,N/A,0.2143653,14607,0.035078,8150,134.5,0.814132392,0.315206736,0.312795132,0.327299178,67294.82813,70689.67188,49493.70313,0
05047,Arkansas,Franklin,0.0793651,n<50,0.015873,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0793651,n<50,0.015873,n<50,n<50,0.928187609,0.123066746,0.125120565,0.088921286,49443.01172,50297.76172,33682.80859,1
05049,Arkansas,Fulton,0.11875,n<50,0.03125,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.11875,n<50,0.03125,n<50,n<50,0.958933234,0.106430404,0.109501742,0.029154519,45069.49219,44269.93359,61853.52734,1
05051,Arkansas,Garland,0.1315346,16194,0.0241709,n<50,157,N/A,N/A,N/A,N/A,N/A,0.131579,15764,0.0222222,n<50,157.5,0.830435038,0.193711936,0.200053066,0.152657002,58878.82422,58321.98438,61886.30078,0
05053,Arkansas,Grant,0.1481481,n<50,0.0259259,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1486989,n<50,0.0260223,n<50,n<50,0.930652499,0.17095603,0.168439105,0.210884348,60657.01953,61333.30859,49765.58594,1
05055,Arkansas,Greene,0.1561605,14833,0.017192,n<50,144,N/A,N/A,N/A,N/A,N/A,0.1600587,14833,0.0176211,n<50,144,0.945276856,0.153591692,0.157727107,0.048668504,52016.89063,52369.76563,43490.94922,1
05057,Arkansas,Hempstead,0.0902062,n<50,0.0257732,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0566038,n<50,0,n<50,n<50,0.557440877,0.121806137,0.149404123,0.076024443,44026.41016,49725.92969,34319.10938,1
05059,Arkansas,Hot Spring,0.1065217,n<50,0.0108696,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1067538,n<50,0.0108932,n<50,n<50,0.829751492,0.130140215,0.136552289,0.094583213,50447.75,53347.14453,36850.63281,1
05061,Arkansas,Howard,0.0826087,n<50,0.0130435,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0707071,n<50,0.010101,n<50,n<50,0.660863161,0.151308432,0.181603402,0.077130735,53759.8125,61627.51953,35441.59375,1
05063,Arkansas,Independence,0.131068,13298,0.0226537,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1332237,13298,0.0230263,n<50,n<50,0.892752767,0.158630922,0.16715543,0.066064641,50920.08594,51901.23828,39131.90234,1
05065,Arkansas,Izard,0.1294118,n<50,0.0176471,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1294118,n<50,0.0176471,n<50,n<50,0.95786351,0.126666665,0.127777785,0.093939394,44577.99609,44616.82422,41196.82422,1
05067,Arkansas,Jackson,0.1407407,n<50,0.0333333,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1374046,n<50,0.0343511,n<50,n<50,0.775814056,0.088071793,0.100762904,0.036814727,46278.625,49195.72656,31618.25,1
05069,Arkansas,Jefferson,0.1773279,12286,0.0340081,n<50,138.5,0.1921182,11795,0.0406404,n<50,156.5,0.1357341,n<50,0.0110803,n<50,n<50,0.405286342,0.147441402,0.13995111,0.15367201,48259.53906,61431.9375,38282.88672,0
05071,Arkansas,Johnson,0.130031,n<50,0.0402477,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.130031,n<50,0.0402477,n<50,n<50,0.814924777,0.170573682,0.182937682,0.094027951,49053.52734,47868.31641,56751.66797,1
05073,Arkansas,Lafayette,0.1370968,n<50,0.0322581,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.596836329,0.118183583,0.159692302,0.047293745,48718.97656,63299.41406,26424.84375,1
05075,Arkansas,Lawrence,0.122807,n<50,0.0280702,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.122807,n<50,0.0280702,n<50,n<50,0.961301327,0.12869823,0.127300471,0.172804534,42337.75391,42596.21094,32763.06836,1
05077,Arkansas,Lee,0.1567164,n<50,0.0447761,n<50,n<50,0.1696429,n<50,0.0446429,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.410495698,0.078709677,0.10786885,0.056050956,38639.14063,55594.61719,26236.07031,1
05079,Arkansas,Lincoln,0.112782,n<50,0.037594,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0775862,n<50,0.0258621,n<50,n<50,0.650049806,0.088728063,0.109134763,0.049522154,50526.83203,56824.96875,31976.85547,1
05081,Arkansas,Little River,0.0867347,n<50,0.0153061,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0899471,n<50,0.015873,n<50,n<50,0.733726442,0.100110985,0.098576933,0.104681976,47093.39063,49095.24219,40882.96875,1
05083,Arkansas,Logan,0.1073298,n<50,0.0287958,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1073298,n<50,0.0287958,n<50,n<50,0.916140199,0.126225084,0.128664836,0.090816326,49390.10156,49526.68359,47858.86719,1
05085,Arkansas,Lonoke,0.1584249,15795,0.018315,n<50,181.5,N/A,N/A,N/A,N/A,N/A,0.1584249,15795,0.018315,n<50,181.5,0.870322943,0.215360969,0.238263503,0.053765263,65135.39844,67005.46875,51511.28906,0
05087,Arkansas,Madison,0.0954774,n<50,0.0100503,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0954774,n<50,0.0100503,n<50,n<50,0.908992469,0.107378192,0.111576848,0.051655628,51034.64844,51797.89844,39425.83203,1
05089,Arkansas,Marion,0.0740741,n<50,0.016835,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0740741,n<50,0.016835,n<50,n<50,0.947685003,0.132268831,0.13415952,0.092035398,41541.1875,41818.24219,34017.64844,1
05091,Arkansas,Miller,0.1040788,9453.5,0.0126582,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1066282,9453.5,0.0129683,n<50,n<50,0.697951972,0.142934874,0.165079951,0.081241146,51692.26953,57781.64453,37395.57813,1
05093,Arkansas,Mississippi,0.1096866,12249,0.0299145,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1111111,n<50,0.005848,n<50,n<50,0.596447051,0.131631538,0.148615837,0.100120142,48547.69141,56584.42969,35090.01563,1
05095,Arkansas,Monroe,0.1,n<50,0.0142857,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.551277041,0.093813479,0.121717639,0.052341599,39359.63281,48072.31641,28052.18555,1
05097,NA,NA,0.075,n<50,0.0416667,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0756303,n<50,0.0420168,n<50,n<50,0.918886602,0.123028859,0.115245722,0.263456076,45810.09766,46214.44922,38462.07031,1
05099,Arkansas,Nevada,0.0566038,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.641305566,0.141246691,0.149045527,0.12487153,42131.71094,49083.45703,29152.43555,1
05101,Arkansas,Newton,0.1239669,n<50,0.0247934,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1282051,n<50,0.025641,n<50,n<50,0.943864882,0.145509794,0.139027879,0.256097555,43432.14453,43570.45703,41148.14844,1
05103,Arkansas,Ouachita,0.1216931,n<50,0.0238095,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0519481,n<50,0.012987,n<50,n<50,0.557019651,0.160526618,0.202153459,0.099300899,44812.07422,55295.93359,30469.70313,1
05105,Arkansas,Perry,0.0827586,n<50,0.0137931,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0827586,n<50,0.0137931,n<50,n<50,0.926893175,0.11518617,0.11788138,0.068702288,56267.60938,56986.21875,43946.22656,1
05107,Arkansas,Phillips,0.1428571,n<50,0.0349206,n<50,n<50,0.148,n<50,0.036,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.352018058,0.107953228,0.158601135,0.072805978,42248.02734,61032.75391,30688.48242,1
05109,Arkansas,Pike,0.1428571,n<50,0.0342857,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1428571,n<50,0.0342857,n<50,n<50,0.87733382,0.145836055,0.15232949,0.092009686,47230.69922,48345.27344,36179.94922,1
05111,Arkansas,Poinsett,0.1337047,n<50,0.0222841,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1337047,n<50,0.0222841,n<50,n<50,0.878934324,0.08378312,0.090160057,0.020708082,42597.99609,43989.57422,30387.26367,1
05113,Arkansas,Polk,0.0750853,n<50,0.0238908,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0752688,n<50,0.0215054,n<50,n<50,0.887350202,0.119716816,0.122246355,0.093268454,46707.88672,47602.49219,36613.04297,1
05115,Arkansas,Pope,0.1570093,15880,0.0233645,n<50,190,N/A,N/A,N/A,N/A,N/A,0.1554703,17289,0.0230326,n<50,207,0.854878247,0.208728895,0.222995922,0.096636772,52748.39844,53856.26172,44251.53125,1
05117,Arkansas,Prairie,0.0810811,n<50,0.009009,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0733945,n<50,0.0091743,n<50,n<50,0.853963315,0.103260867,0.107055038,0.077707008,43050.18359,45514.00781,28343.5332,1
05119,Arkansas,Pulaski,0.2180574,19477.5,0.0380782,11367,172,0.2435974,19424,0.0565813,11927,159,0.1998858,19239,0.0302684,13339,175,0.532681882,0.339378029,0.418560684,0.223512977,69335.20313,85081.00781,47090.79688,0
05121,Arkansas,Randolph,0.1349481,n<50,0.0103806,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1349481,n<50,0.0103806,n<50,n<50,0.954732955,0.13446337,0.132118642,0.193205938,44878.36328,45028.69141,40192.54297,1
05123,Arkansas,St Francis,0.0956522,n<50,0.0347826,n<50,n<50,0.1244444,n<50,0.0444444,n<50,n<50,0.0537634,n<50,0.0215054,n<50,n<50,0.412250876,0.113585271,0.144791052,0.087562583,41777.03125,51878.68359,33587.86328,1
05125,Arkansas,Saline,0.1768559,14862.5,0.0305677,9825.5,153,N/A,N/A,N/A,N/A,N/A,0.1780586,15050.5,0.0304423,10445,150.5,0.871355414,0.25031364,0.249448344,0.257690489,66472.1875,67665.89844,56751.88672,0
05127,Arkansas,Scott,0.0921053,n<50,0.0328947,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0921053,n<50,0.0328947,n<50,n<50,0.843974233,0.115622848,0.106759906,0.184337348,45295.68359,45105.08203,46669.63672,1
05129,Arkansas,Searcy,0.1452992,n<50,0.017094,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1452992,n<50,0.017094,n<50,n<50,0.940615177,0.139164671,0.134799063,0.221843004,43677.71094,43980.32813,35409.82031,1
05131,Arkansas,Sebastian,0.1323168,12632,0.0177078,n<50,136,0.1182796,n<50,0.0179211,n<50,n<50,0.1352941,13064,0.0170588,n<50,135,0.713654876,0.187409446,0.212544039,0.108260021,56881.98828,58984.48047,49089.33984,0
05133,Arkansas,Sevier,0.0560345,n<50,0.0086207,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0581395,n<50,0.0116279,n<50,n<50,0.59294647,0.079347216,0.099958807,0.034921575,46398.04297,48735.36719,40551.35547,1
05135,Arkansas,Sharp,0.127572,n<50,0.0246914,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1308017,n<50,0.0253165,n<50,n<50,0.94048667,0.098500893,0.096710972,0.137546465,39493.66797,39392.47656,42258.16797,1
05137,Arkansas,Stone,0.0783133,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0783133,n<50,0,n<50,n<50,0.952845275,0.158513591,0.160931289,0.057142857,43767.66016,43188.56641,74532.63281,1
05139,Arkansas,Union,0.1303781,12928.5,0.0312907,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1348637,13199.5,0.0329986,n<50,n<50,0.614869714,0.175238714,0.216238514,0.096525505,53430.14063,61840.74219,37799.65234,1
05141,Arkansas,Van Buren,0.0717703,n<50,0.0191388,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0721154,n<50,0.0192308,n<50,n<50,0.936478078,0.122749195,0.125380456,0.071895428,43984.00781,44165.73828,38296.71484,1
05143,Arkansas,Washington,0.1605531,18063,0.0191874,11292.5,164.5,N/A,N/A,N/A,N/A,N/A,0.1804568,18365.5,0.0205915,12509,172,0.716915667,0.322909355,0.360663056,0.191871211,64468.84375,69159.50781,47238.46094,0
05145,Arkansas,White,0.1525144,13342,0.0272053,n<50,143,n<50,n<50,n<50,n<50,n<50,0.1572052,13248,0.0279476,n<50,143,0.886104763,0.181596935,0.187786773,0.109636188,54556.1875,55088.83203,49097.85938,0
05147,Arkansas,Woodruff,0.0725806,n<50,0,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0491803,n<50,0,n<50,n<50,0.695116699,0.103980504,0.110262938,0.087959625,41140.43359,45198.8125,30559.48047,1
05149,Arkansas,Yell,0.106383,n<50,0.0243161,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1076923,n<50,0.0246154,n<50,n<50,0.759972513,0.126080394,0.130687565,0.105904058,48592.96094,50268.60938,41342.27344,1
06001,California,Alameda,0.1235097,18625.5,0.0148854,11228,195,0.1187991,16540,0.0178451,9825,175,0.111075,26971,0.0064956,n<50,261,0.32347098,0.451239049,0.576795101,0.379942,109109.3594,128248.5156,95887.10156,0
06003,California,Alpine,n<50,n<50,n<50,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.641025662,0.274869114,0.340823978,0.121739127,62958.66016,69696.80469,37956.57813,1
06005,California,Amador,0.0705128,n<50,0.0160256,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0702614,n<50,0.0163399,n<50,n<50,0.797296941,0.212547079,0.229982749,0.128132001,70996.9375,72168.09375,61244.94141,1
06007,California,Butte,0.1207796,14046.5,0.0189404,5951,140.5,N/A,N/A,N/A,N/A,N/A,0.1245387,14101,0.0193727,6360,135.5,0.72891742,0.27772072,0.294979393,0.213236481,61626.57031,64018.38281,51811.87109,0
06009,California,Calaveras,0.0743692,15822.5,0.0106242,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0747126,16172,0.0100575,n<50,n<50,0.825407088,0.208564892,0.223749831,0.116698094,72202.0625,73982.19531,57867.26953,1
06011,California,Colusa,0.0849858,n<50,0.0056657,n<50,n<50,0.0740741,n<50,0.005291,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.374696195,0.146134183,0.245973647,0.060288154,65310.00391,77749.53906,52948.79688,1
06013,California,Contra Costa,0.1143283,16903,0.0131424,10040,185.5,0.1169696,15822,0.0186293,10361,162,0.1065822,20315,0.0057612,n<50,214.5,0.448259354,0.401907831,0.489992917,0.314235657,115085.4688,132348.0313,95076.78125,0
06015,California,Del Norte,0.0735294,n<50,0.0073529,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0722543,n<50,0.0057803,n<50,n<50,0.632719159,0.150929898,0.187104926,0.071510203,54640.54297,56017.26953,49464.07422,1
06017,California,El Dorado,0.1060218,14344,0.0108905,n<50,163,n<50,n<50,n<50,n<50,n<50,0.1068624,15035,0.0109252,n<50,163,0.78223604,0.331950635,0.332312316,0.330270141,100334.1875,99233.67969,106236.2578,0
06019,California,Fresno,0.1251097,13317.5,0.0221337,8806.5,140,0.117593,12449,0.0239068,8806.5,128,0.1230083,19298,0.0159337,n<50,206,0.302775472,0.192154005,0.303394765,0.12584652,64715.99609,81628.73438,53095.13672,0
06021,California,Glenn,0.062212,n<50,0.0069124,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.05,n<50,0.0125,n<50,n<50,0.537479043,0.148746923,0.184602872,0.090468496,59845.47656,66648.01563,47005.65625,1
06023,California,Humboldt,0.1369048,14000,0.0160256,n<50,149.5,n<50,n<50,n<50,n<50,n<50,0.1369661,14399,0.0157094,n<50,150,0.747087896,0.272398949,0.302955925,0.138177484,58122.6875,60673.83594,47150.96484,0
06025,California,Imperial,0.0873093,14643,0.0120091,n<50,158,0.0908149,14655,0.0127762,n<50,160,n<50,n<50,n<50,n<50,n<50,0.118707374,0.143267527,0.193611145,0.134676352,55929.69531,66380.14844,53739.95313,0
06027,California,Inyo,0.0941558,n<50,0.0194805,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.093617,n<50,0.012766,n<50,n<50,0.648016095,0.238516167,0.282387197,0.121890545,61925.17188,64024.86328,55949.83203,1
06029,California,Kern,0.1134972,13851.5,0.018744,8078,139,0.1065904,11995.5,0.0188483,6543,121,0.1100372,18806.5,0.0131351,10637,171,0.354020059,0.161862299,0.232013434,0.109954439,69016.96875,82432.17969,57432.62891,0
06031,California,Kings,0.1127428,12129,0.0222643,n<50,128.5,0.0948454,n<50,0.028866,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.331017137,0.161062822,0.211327627,0.129650071,67032.72656,72286.9375,63115.96094,0
06033,California,Lake,0.0755232,18274,0.0127389,n<50,145,N/A,N/A,N/A,N/A,N/A,0.0762167,18274,0.0128558,n<50,145,0.714960277,0.125013381,0.131937772,0.100409433,50440.90625,53797.58594,38519.65234,0
06035,California,Lassen,0.1029412,n<50,0.0343137,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0774648,n<50,0.0140845,n<50,n<50,0.659396529,0.122757755,0.162184238,0.043795619,63361.39063,63048.66406,65810.82813,1
06037,California,Los Angeles,0.1273526,16003,0.0173339,9828,170,0.1230086,13940,0.0195813,9107,151,0.131404,21908.5,0.0105383,14411.5,218,0.264181584,0.308471322,0.477932125,0.233278692,86156.03125,114136.0234,70444.50781,0
06039,California,Madera,0.1029412,12348,0.0156546,n<50,130,0.1032947,9758.5,0.0186999,n<50,109.5,0.0877915,15692.5,0.0068587,n<50,n<50,0.351288408,0.153895274,0.248810172,0.080842689,65695.23438,80924.44531,52474.10938,0
06041,California,Marin,0.0962834,19396,0.0056509,n<50,217,n<50,n<50,n<50,n<50,n<50,0.0913343,19408.5,0.0049519,n<50,220.5,0.713380635,0.58931756,0.655225933,0.386377215,157497.7969,170005.0469,108323.8984,0
06043,California,Mariposa,0.0769231,n<50,0.006689,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0771812,n<50,0.0067114,n<50,n<50,0.817302823,0.220939577,0.238937289,0.127322152,65618.89844,65763.40625,64501.30859,1
06045,California,Mendocino,0.0664452,11324,0.0099668,n<50,140,n<50,n<50,n<50,n<50,n<50,0.0542453,n<50,0.0070755,n<50,n<50,0.658204913,0.269560874,0.303934455,0.174193159,58331.54688,65733.42969,36862.73828,0
06047,California,Merced,0.1086162,12906.5,0.0146214,8277.5,134,0.1047207,13658,0.0142952,n<50,138,0.0714286,n<50,0,n<50,n<50,0.288942277,0.14446336,0.219420642,0.101775758,59213.21484,70833.94531,51289.89063,0
06049,California,Modoc,0.0451613,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0469799,n<50,0,n<50,n<50,0.778419018,0.17983368,0.20043534,0.086814083,48845.23438,52087.98438,31814.02344,1
06051,California,Mono,0.0825243,n<50,0.0048544,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0871795,n<50,0.0051282,n<50,n<50,0.664852262,0.323219806,0.379823595,0.154478222,70946.89844,74569.22656,51668.30078,1
06053,California,Monterey,0.0948189,12558,0.0124116,6862,149,0.0962253,12027,0.0146685,7252,136.5,0.0900322,16059,0.0051447,n<50,202,0.306035072,0.232735276,0.417174071,0.120541193,86089.67188,110640.1484,65618.35156,0
06055,California,Napa,0.0902808,16689,0.0099352,n<50,175,0.0997067,n<50,0.0146628,n<50,n<50,0.0762712,n<50,0.0084746,n<50,n<50,0.521515429,0.327912688,0.423725426,0.180341795,111566.7969,126371.0781,80443.00781,0
06057,California,Nevada,0.0955342,15420,0.0090447,n<50,161,N/A,N/A,N/A,N/A,N/A,0.0941105,15724,0.0085003,n<50,162,0.857228339,0.339356989,0.3552095,0.219011575,71886.04688,71588.39844,74274.20313,0
06059,California,Orange,0.1142445,16697,0.0112803,9965.5,184,0.109049,13886.5,0.0139965,8635,156,0.11446,20293,0.0079656,13947,215,0.412630409,0.387593299,0.472890913,0.313745797,106144.1719,121141.7813,89071.35938,0
06061,California,Placer,0.1274199,15640,0.0098381,8168.5,164,n<50,n<50,n<50,n<50,n<50,0.1278901,15464,0.0095392,8515,163.5,0.735593021,0.369357049,0.393208593,0.286647737,97593.90625,97386.53125,98463.33594,0
06063,California,Plumas,0.1085044,n<50,0.0087977,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1085044,n<50,0.0087977,n<50,n<50,0.843245804,0.219557703,0.227663636,0.166317984,66612.54688,70274.40625,42047.84375,1
06065,California,Riverside,0.1341415,14892.5,0.0194278,9381.5,156,0.1371101,14277.5,0.0219979,9084,150,0.0875853,14841,0.0136426,13096.5,163,0.366457224,0.20734413,0.281706959,0.149524078,76840.91406,87332.29688,66832.07813,0
